name;main_category;sub_category;image;link;ratings;no_of_ratings;discount_price;actual_price;brand
Boldfit Yoga Belt for Women and Men - Yoga Strap for Stretching with Extra Safe Adjustable D-Ring Buckle - Durable and Com...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/71huWu51SyL._AC_UL320_.jpg;https://www.amazon.in/Boldfit-Yoga-Belt-Women-Men/dp/B09RPJQ24S/ref=sr_1_67?qid=1679218203&s=sports&sr=1-67;4.3;341.0;149.0;499.0;Boldfit
Fashnex Resistance Bands Set for Exercise, Stretching and Workout Toning Tube Kit with Foam Handles, Door Anchor, Ankle St...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/71MobOdXOzL._AC_UL320_.jpg;https://www.amazon.in/Fashnex-Resistance-Exercise-Stretching-Carrying/dp/B09G9W3WFL/ref=sr_1_68?qid=1679218203&s=sports&sr=1-68;4.4;1176.0;671.04;1499.0;Fashnex
SLOVIC Resistance Tube Band with Sturdy Handles, Door Anchor for Men and Women with Extensive Guide Containing 30 Plus Exe...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/81K6ZfEHT1L._AC_UL320_.jpg;https://www.amazon.in/SLOVIC-Resistance-Physical-Booklet-Exercises/dp/B07NC6LY1K/ref=sr_1_69?qid=1679218203&s=sports&sr=1-69;4.3;2645.0;297.0;3999.0;SLOVIC
Boldfit Fabric Resistance Band - Loop Hip Band for Women & Men for Hip, Legs, Stretching, Toning Workout;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/61Ece6QydKL._AC_UL320_.jpg;https://www.amazon.in/Boldfit-Fabric-Resistance-Band-Home/dp/B092ZXF779/ref=sr_1_70?qid=1679218203&s=sports&sr=1-70;4.3;2261.0;229.0;599.0;Boldfit
PRO365 Abs 15 in 1 Performance Push Up Board 6 Months Warranty, Professional Push Up Strength Training Equipment;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/61lqdI6jiOL._AC_UL320_.jpg;https://www.amazon.in/PRO365-Performance-Warranty-Professional-Equipment/dp/B0BT1YLQM5/ref=sr_1_71?qid=1679218203&s=sports&sr=1-71;3.7;34.0;499.0;999.0;PRO365
Boldfit Gym Gloves for Men with Wrist Support Accessories, Gym Gloves for Women for Weightlifting, Gloves for Gym Workout ...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/91tWizOWWVL._AC_UL320_.jpg;https://www.amazon.in/Boldfit-Accessories-Weightlifting-Training-Exercise/dp/B0BN1ZSS6J/ref=sr_1_72?qid=1679218203&s=sports&sr=1-72;4.6;365.0;399.0;799.0;Boldfit
Sfane Polyester 9.05 Black Men & Women Trendy Black Sports Duffle Gym Bag, Shoulder Bag;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/81sIImm1GPL._AC_UL320_.jpg;https://www.amazon.in/Sfane-Women-Trendy-Black-Duffel/dp/B07GCR84D9/ref=sr_1_73?qid=1679218204&s=sports&sr=1-73;4.2;926.0;297.0;899.0;Sfane
ODDISH WAY TO FITNESS Push Up Board System, 15 in 1 Body Building Exercise Tools Workout Push Up Stands, Push Up Workout B...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/71ltN3LQZSL._AC_UL320_.jpg;https://www.amazon.in/ODDISH-FITNESS-Building-Exercise-Training/dp/B0BW8TPSMF/ref=sr_1_74?qid=1679218204&s=sports&sr=1-74;4.7;16.0;588.0;1299.0;ODDISH
SOLARA Unbreakable Resistance Band for Exercise (11pc)| 100% Natural Latex Fitness Resistance Tube | Resistance Bands for ...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/814KYW5Zn1L._AC_UL320_.jpg;https://www.amazon.in/SOLARA-Unbreakable-Resistance-Exercise-Natural/dp/B09T3X17BX/ref=sr_1_75?qid=1679218204&s=sports&sr=1-75;4.4;1639.0;1519.0;2499.0;SOLARA
DOVEAZ® Sports Water Bottle for Gym, Protein Shaker Bottle, Gallon Water Bottle (1.5 LTR) with Mixer Ball and Strainer (BP...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/61t+KbxoCWL._AC_UL320_.jpg;https://www.amazon.in/Sports-Unbreakable-Freezer-Gallon-Strainer/dp/B07YDZGM9S/ref=sr_1_76?qid=1679218204&s=sports&sr=1-76;4.4;2759.0;229.0;599.0;DOVEAZ®
Aurion Weight Band 0.5 KG X 2 (Black)| Resistance Exercise | Resistance Bands | Wrist Ankle | Fitness Band | Unisex Workou...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/81UKawz-hYL._AC_UL320_.jpg;https://www.amazon.in/Weights-Adjustable-Resistant-Training-Exercise/dp/B084LHT9HB/ref=sr_1_77?qid=1679218204&s=sports&sr=1-77;4.1;1925.0;;199.0;Aurion
SPOKOFIT Finger Expander Finger Extension Exerciser Climbing Finger Hand Paralysis Rehabilitation Training and Home Exerci...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/514FiEY9OPL._AC_UL320_.jpg;https://www.amazon.in/SPOKOFIT-Extension-Exerciser-Paralysis-Rehabilitation/dp/B0BLZTL8D2/ref=sr_1_78?qid=1679218204&s=sports&sr=1-78;3.3;49.0;149.0;899.0;SPOKOFIT
ENDEAVOUR WEAR Men's Regular Fit Trackpants;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/61R11o1DC+S._AC_UL320_.jpg;https://www.amazon.in/ENDEAVOUR-WEAR-Regular-Joggers-EWTS_GRYTRACK_XL_Grey_XL/dp/B08Z3P78SL/ref=sr_1_79?qid=1679218204&s=sports&sr=1-79;4.0;14479.0;499.0;999.0;ENDEAVOUR
Boldfit Foam Roller for Back Pain, Deep Tissue Massage and Body Pain High Density Foam Roller for Exercise in Gym, Home Ba...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/61fVjSC3ekL._AC_UL320_.jpg;https://www.amazon.in/Boldfit-Exercise-Recovery-Stretching-Fitness/dp/B0B5N7YC76/ref=sr_1_80?qid=1679218204&s=sports&sr=1-80;4.3;1352.0;587.0;1299.0;Boldfit
Boldfit Resistance Bands Mini Loop Hip Band/Toning Exercise Band for Gym Booty Belt/Latex Band/Thera Band/Theraband for Fi...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/71jz4644-oL._AC_UL320_.jpg;https://www.amazon.in/Boldfit-Resistance-Bands-Mini-Loop/dp/B08C7S9RNY/ref=sr_1_81?qid=1679218204&s=sports&sr=1-81;4.2;2231.0;559.0;999.0;Boldfit
AmazonBasics Polyvinyl Chloride, Polypropylene Standard Jump Rope, Grey;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/81wdb6hG6iL._AC_UL320_.jpg;https://www.amazon.in/AmazonBasics-Standard-Jump-Rope-Grey/dp/B07TCNBG5Y/ref=sr_1_82?qid=1679218204&s=sports&sr=1-82;4.3;9611.0;289.0;600.0;AmazonBasics
Boldfit Forearm Strengthener Wrist Exercise Equipment Arm Strengthener Grip Strengthener Fitness Equipment Home Gym Equipm...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/61Xb+79FRXL._AC_UL320_.jpg;https://www.amazon.in/Boldfit-Forearm-Strengthener-Exercise-Equipment/dp/B0BS3YY9ZQ/ref=sr_1_83?qid=1679218204&s=sports&sr=1-83;4.9;83.0;399.0;699.0;Boldfit
Aurion Premium Super Weight Lifting Belt (Medium, Black, Pack of 1) for Men and Women | Body Fitness Gym Back Support Weig...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/81ADWunLvuL._AC_UL320_.jpg;https://www.amazon.in/Aurion-Super-Belt-Medium-Leather-Lifting-Support/dp/B07P5FNNBR/ref=sr_1_84?qid=1679218204&s=sports&sr=1-84;4.2;7317.0;479.0;799.0;Aurion
Protoner Home Gym Set with Accessories;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/71l9Sw3XIaS._AC_UL320_.jpg;https://www.amazon.in/Protoner-20KG-PVC-Home-Combo/dp/B06Y43NF94/ref=sr_1_85?qid=1679218204&s=sports&sr=1-85;3.6;4225.0;1199.0;2999.0;Protoner
KORE DM-HEXA-5KG-COMBO16 Dumbbells Kits;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/71hmkD6-0xL._AC_UL320_.jpg;https://www.amazon.in/Kore-K-DM-Hexa-5kg-Combo-16-DM-HEXA-5KG-COMBO16-DUMBBELLS/dp/B072BTHHTH/ref=sr_1_86?qid=1679218204&s=sports&sr=1-86;4.4;6791.0;1299.0;3430.0;KORE
CONSONANTIAM Finger Gripper Strength Trainer Forearm Exerciser Hand Yoga Resistance Band Finger Expander Finger Extension ...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/514FiEY9OPL._AC_UL320_.jpg;https://www.amazon.in/CONSONANTIAM-Exerciser-Resistance-Extension-Strengthener/dp/B0BVBLNXFY/ref=sr_1_87_mod_primary_new?qid=1679218204&s=sports&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-87;3.0;15.0;149.0;990.0;CONSONANTIAM
AmazonBasics 13mm Extra Thick Yoga and Exercise Mat with Carrying Strap, Purple;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/71cDx2JQy5L._AC_UL320_.jpg;https://www.amazon.in/AmazonBasics-Extra-Exercise-Carrying-Purple/dp/B01LP0VBDI/ref=sr_1_88?qid=1679218204&s=sports&sr=1-88;4.2;74871.0;791.06;1600.0;AmazonBasics
BLINKIN Gym wear Mesh Leggings Workout Pants with Side Pockets/Stretchable Tights/Highwaist Sports Fitness Yoga Track Pant...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/61OZ2jbO7pL._AC_UL320_.jpg;https://www.amazon.in/BLINKIN-Fitness-Pockets-Polyester-size-30/dp/B07SVLMF2R/ref=sr_1_89?qid=1679218204&s=sports&sr=1-89;4.1;2347.0;378.0;1680.0;BLINKIN
ALN® Tummy Twister Abdominal ABS Exerciser Body Toner-Fat Buster Oblique Workout Perfect Waist Trimmer Home Gym Equipment ...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/51GLzwqs1vL._AC_UL320_.jpg;https://www.amazon.in/Abdominal-Exerciser-Toner-Fat-Equipment-Multicolor/dp/B085T351QQ/ref=sr_1_90?qid=1679218204&s=sports&sr=1-90;3.9;1998.0;399.0;1299.0;ALN®
Spanco PVC (Round Shape) Dumbbells for Home Gym Equipment Fitness Barbell|Gym Exercise|Home Workout | Fitness Kit|Dumbbell...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/61VcW8otphL._AC_UL320_.jpg;https://www.amazon.in/Dumbbells-Equipment-Fitness-Barbell-Exercise/dp/B0BFLS479H/ref=sr_1_91?qid=1679218204&s=sports&sr=1-91;3.5;250.0;74.64;182.0;Spanco
Kobo WTG-05 Leather Gym Gloves, Medium (Black);sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/51BipDnNkrL._AC_UL320_.jpg;https://www.amazon.in/Kobo-WTG-05-Leather-Gloves-Medium/dp/B010SGKT60/ref=sr_1_92?qid=1679218204&s=sports&sr=1-92;4.0;12826.0;;360.0;Kobo
Lifelong PVC Home Gym Set 10Kg Plate 3Feet Curl Rod and Dumbbells Rods with Gym Accessories, Black;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/81f76RWGiYL._AC_UL320_.jpg;https://www.amazon.in/Lifelong-Plate-3Feet-Dumbbells-Accessories/dp/B08Y5NNF2B/ref=sr_1_93?qid=1679218204&s=sports&sr=1-93;3.6;3475.0;999.0;3199.0;Lifelong
SignoraWare Charger Stainless Steel Protein Shaker Bottle for Pre-Post Workout | Water Bottle | Leakproof with Knob (750ml...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/51oBoS87qiL._AC_UL320_.jpg;https://www.amazon.in/Signoraware-Charger-Shaker-Steel-Silver/dp/B08437DZDP/ref=sr_1_94?qid=1679218204&s=sports&sr=1-94;4.3;6596.0;544.0;649.0;SignoraWare
RUBX Rubber Coated Professional Exercise Hex Fixed Dumbbells (Pack of Two) 5 Kg x 2pc (Total = 10 kg) Black;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/61mUc9vBJqL._AC_UL320_.jpg;https://www.amazon.in/RUBX-Rubber-Professional-Exercise-Dumbbells/dp/B06XKWS55Q/ref=sr_1_95?qid=1679218204&s=sports&sr=1-95;4.6;6577.0;1599.0;3000.0;RUBX
Boldfit Resistance Bands for Workout Dual Color Heavy Resistance Band for Stretching, Pull ups, Home Exercise Resistance B...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/61CCr59fvlL._AC_UL320_.jpg;https://www.amazon.in/Boldfit-Natural-Resistance-Stretching-Exercise/dp/B0B5RR8G77/ref=sr_1_96?qid=1679218204&s=sports&sr=1-96;4.2;508.0;349.0;599.0;Boldfit
Unisex Hexagon Rubber Vinyl Fixed Dumbbell - Pair Set Hand Weights for Strength Training - Weight Loss, Workout Bench, Gym...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/71pcrSXprsL._AC_UL320_.jpg;https://www.amazon.in/Generic-Vinyl-Coated-Iron-Dumbbells/dp/B07PM1ZMHK/ref=sr_1_169?qid=1679218207&s=sports&sr=1-169;4.4;367.0;389.0;6450.0;Unisex
Reach AB-110 Air Bike Exercise Cycle with Moving or Stationary Handle | Adjustable Resistance with Cushioned Seat | Fitnes...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/51hDX7cVycL._AC_UL320_.jpg;https://www.amazon.in/Reach-Exercise-Handles-Adjustable-Cushioned/dp/B07DQMSZJF/ref=sr_1_170?qid=1679218207&s=sports&sr=1-170;4.1;10290.0;5999.0;12000.0;Reach
AGARO FR4921, High Density, For Deep Tissue Muscle Massage with Carrying Bag, Myofascial Trigger Point Release;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/71Sp5kiKjmL._AC_UL320_.jpg;https://www.amazon.in/AGARO-FR4721-Carrying-Myofascial-Equipment/dp/B09SDB374Z/ref=sr_1_171?qid=1679218207&s=sports&sr=1-171;4.1;297.0;679.0;1299.0;AGARO
LAFILLETTE 150 lbs Metal Hand Gripper Forearm Wrist Heavy Strength Exercise Hand Grip/Fitness Grip (Black);sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/41oTg0XNbFL._AC_UL320_.jpg;https://www.amazon.in/LALA-LIFE-Gripper-Strength-Exercise/dp/B07NRWR2DG/ref=sr_1_172?qid=1679218207&s=sports&sr=1-172;4.5;381.0;489.0;1199.0;LAFILLETTE
Aurion Genuine Leather Pro Weight Lifting Belt, Durable Comfortable & Adjustable With Buckle, Stabilizing Lower Back Suppo...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/813g2hRYuoL._AC_UL320_.jpg;https://www.amazon.in/Genuine-Comfortable-Adjustable-Stabilizing-Weightlifting/dp/B07SNR3C78/ref=sr_1_173?qid=1679218207&s=sports&sr=1-173;4.4;446.0;799.0;899.0;Aurion
SPIRO PVC (Round/Hex) Dumbbells (1 Kg. X 2 = 2 Kg) Pack of 2 for Home Gym Equipment Fitness Barbell|Gym Exercise|Home Work...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/61VcW8otphL._AC_UL320_.jpg;https://www.amazon.in/Dumbbells-Equipment-Fitness-Barbell-Exercise/dp/B0BFN6WVQP/ref=sr_1_174?qid=1679218207&s=sports&sr=1-174;3.5;52.0;82.31;200.0;SPIRO
Pull up Bar for Home, Sportneer Adjustable Length Hanging Rod for Height Increase No Screws Anti-skid Grip Hanging Bar for...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/61JDnhgeIuL._AC_UL320_.jpg;https://www.amazon.in/Sportneer-Adjustable-Training-Lifting-Exercise/dp/B09JC86WNK/ref=sr_1_175?qid=1679218207&s=sports&sr=1-175;4.4;397.0;1529.0;2399.0;Pull
Dr Trust AB Wheel (USA) Abdominal Exercise Ab Blaster Fitness Roller Wheel Equipment with Knee Mat for Men & Women (Black);sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/81uD8dr+YbL._AC_UL320_.jpg;https://www.amazon.in/Dr-Trust-AB-Wheel-Abdominal/dp/B07VQ7PTQX/ref=sr_1_176?qid=1679218207&s=sports&sr=1-176;4.4;2477.0;699.0;1500.0;Dr
MAXWELL® Fitness Yoga Mat for Women and Men(SIZE-6mm) with Carrying Strap Extra Thick & Large Excercise Mat for Workout Yo...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/61L7qCh-xOL._AC_UL320_.jpg;https://www.amazon.in/MAXWELL%C2%AE-SIZE-6mm-Carrying-Excercise-Color-Black/dp/B0BXQ79FMR/ref=sr_1_177?qid=1679218207&s=sports&sr=1-177;4.6;22.0;349.0;1699.0;MAXWELL®
Nivia 11044 Weight Lifting Wrist Support, Free Size (Black);sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/41ClL2Bug8L._AC_UL320_.jpg;https://www.amazon.in/Nivia-11044-Lifting-Support-Freesize/dp/B07S2X4XSQ/ref=sr_1_178?qid=1679218207&s=sports&sr=1-178;4.3;404.0;404.0;440.0;Nivia
Lycan Wrist/Ankle Weights 4 kg (2 kg Each x 2 pc);sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/71scShG3UlL._AC_UL320_.jpg;https://www.amazon.in/Lycan-Wrist-Ankle-Weights-Each/dp/B09DSKKFT9/ref=sr_1_179?qid=1679218207&s=sports&sr=1-179;4.0;80.0;499.0;1199.0;Lycan
Unbeatable Polyester Spandex Men's Sports Running Set Compression Shirt + Pants Skin-Tight Long Sleeves Quick Dry Fitness ...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/41ySXF78faL._AC_UL320_.jpg;https://www.amazon.in/Unbeatable-Polyester-Compression-Skin-Tight-Tracksuit/dp/B09ZLBKR1C/ref=sr_1_180?qid=1679218207&s=sports&sr=1-180;3.6;344.0;498.0;999.0;Unbeatable
DIGITAL SHOPEE Skin Ultra Thin Socks for Women & Girls - Multicolor;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/514m+JUaR8L._AC_UL320_.jpg;https://www.amazon.in/Digital-Shopee-Premium-Quality-Ultra-Thin/dp/B07MX2SSZ1/ref=sr_1_181?qid=1679218207&s=sports&sr=1-181;3.7;633.0;187.0;1299.0;DIGITAL
OLAHRAGA Adjustable Hand Grip Strengthener Resistance from5-60 kg, Non-Slip Hand Gripper Perfect for Musicians Athletes an...;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/51DO2xw67zL._AC_UL320_.jpg;https://www.amazon.in/OLAHRAGA-Adjustable-Strengthener-Resistance-Rehabilitation/dp/B09KN4TCXM/ref=sr_1_182?qid=1679218207&s=sports&sr=1-182;4.3;349.0;349.0;999.0;OLAHRAGA
Jockey Women Boy Leg;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/7152PCh-V8L._AC_UL320_.jpg;https://www.amazon.in/Jockey-Womens-Boy-Leg-SS04_Black_XL/dp/B010FPAWRA/ref=sr_1_183?qid=1679218207&s=sports&sr=1-183;4.2;11286.0;239.0;245.0;Jockey
Zexer Men Men Compression T-Shirt Gym and Sports Wear T-Shirt for Men | Body fit Skinny T-Shirt (Black;sports & fitness;All Exercise & Fitness;https://m.media-amazon.com/images/I/51gLonI8VsL._AC_UL320_.jpg;https://www.amazon.in/Zexer-Compression-T-Shirt-Sports-Skinny/dp/B07TQS74YR/ref=sr_1_184?qid=1679218207&s=sports&sr=1-184;4.1;65.0;279.0;339.0;Zexer
